drugbank_id	pharmgkb_id	inchi_key
DB06204	PA166179720	KWTWDQCKEHXFFR-SMDDNHRTSA-N
DB06209	PA154410481	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06213	PA166129536	LZPZPHGJDAGEJZ-AKAIJSEGSA-N
DB06218	PA166160048	VPPJLAIAVCUEMN-GFCCVEGCSA-N
DB06253	PA164776929	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06262	PA164748386	QXWYKJLNLSIPIN-JGVFFNPUSA-N
DB06267	PA164776753	IYFNEFQTYQPVOC-UHFFFAOYSA-N
DB06268	PA165958361	PHWXUGHIIBDVKD-UHFFFAOYSA-N
DB06274	PA164754864	UPNUIXSCZBYVBB-JVFUWBCBSA-N
DB06282	PA448905	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06287	PA164746890	CBPNZQVSJQDFBE-FUXHJELOSA-N
DB06288	PA162565877	NTJOBXMMWNYJFB-UHFFFAOYSA-N
DB06290	PA166122590	JTZZSQYMACOLNN-VDWJNHBNSA-N
DB06292	PA166104278	JVHXJTBJCFBINQ-ADAARDCZSA-N
DB06311	PA165884699	WDPFJWLDPVQCAJ-UHFFFAOYSA-N
DB06335	PA165958362	QGJUIPDUBHWZPV-SGTAVMJGSA-N
DB06413	PA450530	YFGHCGITMMYXAQ-LJQANCHMSA-N
DB06414	PA166014703	PYGWGZALEOIKDF-UHFFFAOYSA-N
DB06441	PA165945763	PAEBIVWUMLRPSK-IDTAVKCVSA-N
DB06448	PA166129466	DHMTURDWPRKSOA-RUZDIDTESA-N
DB06523	PA451241	IWUCXVSUMQZMFG-RGDLXGNYSA-N
DB06532	PA166122486	UKOQVLAXCBRRGH-UHFFFAOYSA-N
DB06594	PA165958363	YJYPHIXNFHFHND-UHFFFAOYSA-N
DB06598	PA166119001	RXOVOXFAAGIKDQ-UHFFFAOYSA-N
DB06603	PA166161307	FPOHNWQLNRZRFC-ZHACJKMWSA-N
DB06605	PA166163740	QNZCBYKSOIHPEH-UHFFFAOYSA-N
DB06608	PA166115580	LBHLFPGPEGDCJG-UHFFFAOYSA-N
DB06623	PA166152829	JUUFBMODXQKSTD-UHFFFAOYSA-N
DB06634	PA166129533	XGGTZCKQRWXCHW-WMTVXVAQSA-N
DB06637	PA166123389	NUKYPUAOHBNCPY-UHFFFAOYSA-N
DB06678	PA450522	RONZAEMNMFQXRA-MRXNPFEDSA-N
DB06689	PA164746758	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06691	PA165817939	YECBIJXISLIIDS-UHFFFAOYSA-N
DB06694	PA165958368	HUCJFAOMUPXHDK-UHFFFAOYSA-N
DB06695	PA165958369	KSGXQBZTULBEEQ-UHFFFAOYSA-N
DB06697	PA165111698	SXYIRMFQILZOAM-HVNFFKDJSA-N
DB06698	PA165958372	UUQMNUMQCIQDMZ-UHFFFAOYSA-N
DB06699	PA165958373	MEUCPCLKGZSHTA-XYAYPHGZSA-N
DB06700	PA165958374	KYYIDSXMWOZKMP-UHFFFAOYSA-N
DB06701	PA10054	DUGOZIWVEXMGBE-CHWSQXEVSA-N
DB06701	PA450464	DUGOZIWVEXMGBE-CHWSQXEVSA-N
DB06702	PA165958376	DCCSDBARQIPTGU-HSZRJFAPSA-N
DB06703	PA165958377	ZPDFIIGFYAHNSK-YYLIZZNMSA-K
DB06706	PA165958379	XVQUOJBERHHONY-UHFFFAOYSA-N
DB06707	PA165958380	GEFQWZLICWMTKF-CDUCUWFYSA-N
DB06708	PA165111722	DYLGFOYVTXJFJP-MYYYXRDXSA-N
DB06709	PA165958382	NZWOPGCLSHLLPA-UHFFFAOYSA-N
DB06711	PA165958384	CNIIGCLFLJGOGP-UHFFFAOYSA-N
DB06712	PA165958385	FAIIFDPAEUKBEP-UHFFFAOYSA-N
DB06713	PA164953212	ISHXLNHNDMZNMC-XUDSTZEESA-N
DB06714	PA165958387	JCRIVQIOJSSCQD-UHFFFAOYSA-N
DB06715	PA451060	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06716	PA165958389	QVNNONOFASOXQV-UHFFFAOYSA-N
DB06717	PA165958390	BARDROPHSZEBKC-OITMNORJSA-N
DB06718	PA165958391	LKAJKIOFIWVMDJ-IYRCEVNGSA-N
DB06724	PA164712582	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06726	PA166110256	SSEBTPPFLLCUMN-UHFFFAOYSA-N
DB06729	PA130231310	QWCJHSGMANYXCW-UHFFFAOYSA-N
DB06730	PA165958397	SIGSPDASOTUPFS-XUDSTZEESA-N
DB06735	PA449046	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06736	PA166049185	MNIPYSSQXLZQLJ-UHFFFAOYSA-N
DB06751	PA165958398	OMFNSKIUKYOYRG-MOSHPQCFSA-N
DB06766	PA165958399	MWTBKTRZPHJQLH-UHFFFAOYSA-N
DB06767	PA166131585	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06768	PA166131585	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06772	PA165958401	BMQGVNUXMIRLCK-OAGWZNDDSA-N
DB06775	PA165958402	LCQLHJZYVOQKHU-VKHMYHEASA-N
DB06777	PA165958403	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	PA451837	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06781	PA165958405	WYQPLTPSGFELIB-JTQPXKBDSA-N
DB06782	PA165958406	WQABCVAJNWAXTE-UHFFFAOYSA-N
DB06784	PA449021	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06788	PA448021	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06793	PA451142	XLMALTXPSGQGBX-PGRDOPGGSA-N
DB06802	PA165958407	QEFAQIPZVLVERP-UHFFFAOYSA-N
DB06803	PA165958408	RJMUSRYZPJIFPJ-UHFFFAOYSA-N
DB06804	PA450648	FBWNMEQMRUMQSO-UHFFFAOYSA-N
DB06809	PA165958410	YIQPUIGJQJDJOS-UHFFFAOYSA-N
DB06819	PA166114316	OBKXEAXTFZPCHS-UHFFFAOYSA-N
DB06987	PA448499	METKIMKYRPQLGS-GFCCVEGCSA-N
DB07129	PA450488	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07232	PA166131609	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07465	PA165958362	QGJUIPDUBHWZPV-YQBUGCKMSA-N
DB07467	PA449975	NDDAHWYSQHTHNT-JTQLQIEISA-N
DB07477	PA166049177	QRZAKQDHEVVFRX-UHFFFAOYSA-N
DB07701	PA449394	ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07702	PA164769104	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07705	PA164746010	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07768	PA451627	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB08046	PA448970	JIVPVXMEBJLZRO-AWEZNQCLSA-N
DB08439	PA166049193	TZRHLKRLEZJVIJ-UHFFFAOYSA-N
DB08472	PA449673	RTHCYVBBDHJXIQ-MRXNPFEDSA-N
DB08544	PA449673	RTHCYVBBDHJXIQ-INIZCTEOSA-N
DB08607	PA451799	GXPHKUHSUJUWKP-NTKDMRAZSA-N
DB08645	PA164752426	LMJSLTNSBFUCMU-MRVPVSSYSA-N
DB08815	PA166129557	PQXKDMSYBGKCJA-CVTJIBDQSA-N
DB08816	PA165374673	OEKWJQXRCDYSHL-FNOIDJSQSA-N
DB08820	PA165950341	PURKAOJPTOLRMP-UHFFFAOYSA-N
DB08820	PA166152935	PURKAOJPTOLRMP-UHFFFAOYSA-N
DB08820	PA166179845	PURKAOJPTOLRMP-UHFFFAOYSA-N
DB08826	PA166118041	TZXKOCQBRNJULO-UHFFFAOYSA-N
DB08858	PA166131585	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08865	PA165946122	KTEIFNKAUNYNJU-GFCCVEGCSA-N
DB08873	PA165948902	LHHCSNFAOIFYRV-DOVBMPENSA-N
DB08877	PA166123386	HFNKQEVNSGCOJV-OAHLLOKOSA-N
DB08878	PA165109541	TVZGACDUOSZQKY-LBPRGKRZSA-N
DB08881	PA165946873	GPXBXXGIAQBQNI-UHFFFAOYSA-N
DB08884	PA165985534	PCZHWPSNPWAQNF-LMOVPXPDSA-K
DB08889	PA166165203	BLMPQMFVWMYDKT-NZTKNTHTSA-N
DB08891	PA448533	KPYSYYIEGFHWSV-QMMMGPOBSA-N
DB08901	PA165980594	PHXJVRSECIGDHY-UHFFFAOYSA-N
DB08908	PA166152838	LDCRTTXIJACKKU-ONEGZZNKSA-N
DB08911	PA166115364	LIRYPHYGHXZJBZ-UHFFFAOYSA-N
DB08916	PA165981154	ULXXDDBFHOBEHA-CWDCEQMOSA-N
DB08918	PA164752812	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08922	PA165291546	FBVFZWUMDDXLLG-HDICACEKSA-N
DB08930	PA166114961	RHWKPHLQXYSBKR-BMIGLBTASA-N
DB08934	PA166122593	TTZHDVOVKQGIBA-IQWMDFIBSA-N
DB08934	PA166163416	TTZHDVOVKQGIBA-IQWMDFIBSA-N
DB08934	PA166163427	TTZHDVOVKQGIBA-IQWMDFIBSA-N
DB08938	PA164712884	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08942	PA166049183	YYUAYBYLJSNDCX-UHFFFAOYSA-N
DB08981	PA166049176	ZPAKPRAICRBAOD-UHFFFAOYSA-N
DB09001	PA165958387	MJCBWPMBFCUHBP-NPULLEENSA-N
DB09001	PA450911	MJCBWPMBFCUHBP-NPULLEENSA-N
DB09026	PA143487910	UXOWGYHJODZGMF-QORCZRPOSA-N
DB09027	PA166128166	VRTWBAAJJOHBQU-KMWAZVGDSA-N
DB09027	PA166163427	VRTWBAAJJOHBQU-KMWAZVGDSA-N
DB09038	PA166163327	OBWASQILIWPZMG-QZMOQZSNSA-N
DB09039	PA166123486	FJZZPCZKBUKGGU-AUSIDOKSSA-N
DB09053	PA166121346	XYFPWWZEPKGCCK-GOSISDBHSA-N
DB09065	PA166165092	ZCIGNRJZKPOIKD-CQXVEOKZSA-N
DB09068	PA166122595	YQNWZWMKLDQSAC-UHFFFAOYSA-N
DB09072	PA10819	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09073	PA166153469	AHJRHEGDXFFMBM-UHFFFAOYSA-N
DB09075	PA166128806	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09078	PA166153472	WOSKHXYHFSIKNG-UHFFFAOYSA-N
DB09083	PA166123415	ACRHBAYQBXXRTO-OAQYLSRUSA-N
DB09094	PA450993	KOUZYZCESNTXJO-UHFFFAOYSA-N
DB09099	PA166178990	NHXLMOGPVYXJNR-ATOGVRKGSA-N
DB09102	PA166128167	FKRSSPOQAMALKA-CUPIEXAXSA-N
DB09104	PA164712884	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09116	PA164712582	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09125	PA449021	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09128	PA166160053	ZKIAIYBUSXZPLP-UHFFFAOYSA-N
DB09146	PA451525	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09154	PA449021	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09183	PA166160002	NBRBXGKOEOGLOI-UHFFFAOYSA-N
DB09183	PA166163411	NBRBXGKOEOGLOI-UHFFFAOYSA-N
DB09212	PA166049180	YMBXTVYHTMGZDW-UHFFFAOYSA-N
DB09213	PA166049174	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09213	PA449957	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09214	PA166049175	DKYWVDODHFEZIM-NSHDSACASA-N
DB09214	PA450149	DKYWVDODHFEZIM-NSHDSACASA-N
DB09215	PA166049182	OEHFRZLKGRKFAS-UHFFFAOYSA-N
DB09216	PA166049189	YEZNLOUZAIOMLT-UHFFFAOYSA-N
DB09217	PA166049194	FULAPETWGIGNMT-UHFFFAOYSA-N
DB09237	PA448388	HTIQEAQVCYTUBX-KRWDZBQOSA-N
DB09274	PA165111697	FIHJKUPKCHIPAT-AHIGJZGOSA-N
DB09277	PA448976	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09280	PA166114483	UFSKUSARDNFIRC-UHFFFAOYSA-N
DB09280	PA166152935	UFSKUSARDNFIRC-UHFFFAOYSA-N
DB09281	PA164712884	GXGAKHNRMVGRPK-UHFFFAOYSA-N
DB09296	PA166160002	PIDFDZJZLOTZTM-KHVQSSSXSA-N
DB09296	PA166163408	PIDFDZJZLOTZTM-KHVQSSSXSA-N
DB09296	PA166163409	PIDFDZJZLOTZTM-KHVQSSSXSA-N
DB09297	PA166160002	UAUIUKWPKRJZJV-QPLHLKROSA-N
DB09297	PA166163408	UAUIUKWPKRJZJV-QPLHLKROSA-N
DB09297	PA166163410	UAUIUKWPKRJZJV-QPLHLKROSA-N
DB09298	PA166129539	SEBFKMXJBCUCAI-HKTJVKLFSA-N
DB09308	PA166165147	IXXFZUPTQVDPPK-ZAWHAJPISA-N
DB09320	PA450842	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09320	PA451110	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09321	PA451956	XLOMVQKBTHCTTD-UHFFFAOYSA-N
DB09326	PA166131585	QGZKDVFQNNGYKY-BJUDXGSMSA-N
DB09330	PA166131626	DUYJMQONPNNFPI-UHFFFAOYSA-N
DB09351	PA448611	NWIUTZDMDHAVTP-KRWDZBQOSA-N
DB09364	PA451110	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09389	PA450218	WWYNJERNGUHSAO-UHFFFAOYSA-N
DB09389	PA450656	WWYNJERNGUHSAO-UHFFFAOYSA-N
DB09395	PA448021	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09407	PA164712884	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09409	PA164712884	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	PA448021	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09481	PA164712884	ZLNQQNXFFQJAID-UHFFFAOYSA-L
DB09501	PA166131585	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	PA449021	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09510	PA451831	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09513	PA451831	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09517	PA449770	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	PA451525	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09555	PA448960	DBAKFASWICGISY-DASCVMRKSA-N
DB09563	PA448976	OEYIOHPDSNJKLS-BJUDXGSMSA-N
DB09571	PA450403	MYWUZJCMWCOHBA-SECBINFHSA-N
DB11079	PA451299	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11093	PA164712582	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11093	PA449021	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11110	PA164712884	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11110	PA449021	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11126	PA164712582	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	PA449770	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11128	PA166131585	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11129	PA451831	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11141	PA449770	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11154	PA449021	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11168	PA164712582	ZJXGOFZGZFVRHK-BALCVSAKSA-L
DB11189	PA164712884	AACACXATQSKRQG-UHFFFAOYSA-L
DB11189	PA449789	AACACXATQSKRQG-UHFFFAOYSA-L
DB11195	PA451938	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11197	PA449173	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	PA449789	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11200	PA449789	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11210	PA449789	GIPOFCXYHMWROH-UHFFFAOYSA-L
DB11233	PA449021	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11246	PA449770	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11248	PA449770	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11256	PA166129561	ZNOVTXRBGFNYRX-STQMWFEESA-N
DB11264	PA164712582	UHHRFSOMMCWGSO-UHFFFAOYSA-L
DB11315	PA164784032	LZCOQTDXKCNBEE-IKIFYQGPSA-N
DB11344	PA164776605	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11348	PA164712582	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11363	PA166160050	KDGFLJKFZUIJMX-UHFFFAOYSA-N
DB11428	PA449256	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11525	PA166131585	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11560	PA166160006	FGQFOYHRJSUHMR-UHFFFAOYSA-N
DB11574	PA166163436	BVAZQCUMNICBAQ-PZHYSIFUSA-N
DB11575	PA166163437	OBMNJSNZOWALQB-NCQNOWPTSA-N
DB11575	PA166163438	OBMNJSNZOWALQB-NCQNOWPTSA-N
DB11576	PA450087	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11581	PA166153473	LQBVNQSMGBZMKD-UHFFFAOYSA-N
DB11586	PA166128168	XRWSZZJLZRKHHD-WVWIJVSJSA-N
DB11596	PA450198	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11613	PA166163415	FHCUMDQMBHQXKK-CDIODLITSA-N
DB11613	PA166163416	FHCUMDQMBHQXKK-CDIODLITSA-N
DB11614	PA165107052	WUZYKBABMWJHDL-UHFFFAOYSA-N
DB11629	PA166129564	NXFFJDQHYLNEJK-CYBMUJFWSA-N
DB11689	PA166129529	CYOHGALHFOKKQC-UHFFFAOYSA-N
DB11712	PA166179845	MJUVRTYWUMPBTR-MRXNPFEDSA-N
DB11718	PA166179872	CMJCXYNUCSMDBY-ZDUSSCGKSA-N
DB11730	PA166153470	RHXHGRAEPCAFML-UHFFFAOYSA-N
DB11737	PA166114460	QQLKULDARVNMAL-UHFFFAOYSA-N
DB11749	PA164764583	FSVJFNAIGNNGKK-KRWDZBQOSA-N
DB11793	PA166131610	PCHKPVIQAHNQLW-CQSZACIVSA-N
DB11807	PA450334	IMYZQPCYWPFTAG-NGZCFLSTSA-N
DB11808	PA166128132	LLGDPTDZOVKFDU-XUHJSTDZSA-N
DB11823	PA450144	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11845	PA166131607	CUDVHEFYRIWYQD-UHFFFAOYSA-N
DB11868	PA450206	HPHUVLMMVZITSG-UHFFFAOYSA-N
DB11929	PA166128169	KUQWGLQLLVFLSM-ONAXAZCASA-N
DB11940	PA165858618	XMYKNCNAZKMVQN-NYYWCZLTSA-N
DB11947	PA166115441	YGKUEOZJFIXDGI-UHFFFAOYSA-N
DB11964	PA165947499	HRRXCXABAPSOCP-UHFFFAOYSA-N
DB11967	PA166179867	ACWZRVQXLIRSDF-UHFFFAOYSA-N
DB11995	PA166179849	OFZJKCQENFPZBH-UHFFFAOYSA-N
DB12001	PA166153471	UZWDCWONPYILKI-UHFFFAOYSA-N
DB12098	PA448533	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12108	PA166163227	BEUQXVWXFDOSAQ-UHFFFAOYSA-N
DB12160	PA166123566	VUAFHZCUKUDDBC-BYPYZUCNSA-N
DB12161	PA140222719	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12181	PA166131581	YZQLWPMZQVHJED-UHFFFAOYSA-N
DB12184	PA166123367	QOIGKGMMAGJZNZ-UHFFFAOYSA-N
DB12267	PA166163482	AILRADAXUVEEIR-UHFFFAOYSA-N
DB12286	PA164749138	WHXMKTBCFHIYNQ-UHFFFAOYSA-N
DB12314	PA165857067	ISZNZKHCRKXXAU-UHFFFAOYSA-N
DB12332	PA166163418	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12350	PA166129554	AEAPORIZZWBIEX-DTBDINHYSA-N
DB12395	PA144614921	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12425	PA164748036	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	PA164778866	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12523	PA166129535	PVLJETXTTWAYEW-UHFFFAOYSA-N
DB12628	PA448976	OEYIOHPDSNJKLS-GQALSZNTSA-N
DB12650	PA451316	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12752	PA165945764	FBMYKMYQHCBIGU-UHFFFAOYSA-N
DB12770	PA166110255	KMZQAVXSMUKBPD-DJWKRKHSSA-N
DB12783	PA165360203	BNQDCRGUHNALGH-UHFFFAOYSA-N
DB12789	PA164781385	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12802	PA450993	YJGVMLPVUAXIQN-HAEOHBJNSA-N
DB12804	PA166119201	SRIOCKJKFXAKHK-UHFFFAOYSA-N
DB12971	PA165949675	TXIIZHHIOHVWJD-UHFFFAOYSA-N
DB12979	PA165360204	YZZVIKDAOTXDEB-JTQLQIEISA-N
DB13132	PA165111696	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13139	PA448068	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13142	PA164712582	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	PA449770	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13145	PA166131585	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13169	PA164746281	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13179	PA127840611	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13180	PA449770	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13207	PA448478	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	PA449776	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13220	PA448494	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13231	PA164712582	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13232	PA166049191	ONWXNHPOAGOMTG-UHFFFAOYSA-N
DB13249	PA164712884	ZADYMNAVLSWLEQ-UHFFFAOYSA-N
DB13264	PA164745442	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13317	PA166049179	ARPYQKTVRGFPIS-VIFPVBQESA-N
DB13322	PA164712884	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13323	PA166115521	XSTXAVWGXDQKEL-UHFFFAOYSA-N
DB13381	PA449439	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13402	PA448925	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13404	PA449439	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13443	PA448499	METKIMKYRPQLGS-LBPRGKRZSA-N
DB13486	PA164712884	SPAGIJMPHSUYSE-UHFFFAOYSA-N
DB13509	PA448497	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13515	PA450401	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13576	PA450617	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13582	PA449021	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13584	PA164745088	ICLWTJIMXVISSR-UHFFFAOYSA-N
DB13590	PA164712582	JWLAOERSRUNGEF-JQVJEGKNSA-L
DB13595	PA164712884	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13612	PA164712582	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	PA448497	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	PA451831	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13620	PA449770	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	PA449789	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13636	PA449349	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13650	PA449770	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13679	PA448960	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13720	PA164748388	LCTZPQRFOZKZNK-UHFFFAOYSA-N
DB13725	PA165817950	UISARWKNNNHPGI-UHFFFAOYSA-N
DB13748	PA448478	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	PA164712884	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	PA449770	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13762	PA451216	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13766	PA165818137	ZBIAKUMOEKILTF-UHFFFAOYSA-N
DB13783	PA166049184	FSQKKOOTNAMONP-UHFFFAOYSA-N
DB13786	PA164712884	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	PA448021	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13800	PA164712582	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13812	PA451647	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13829	PA164712582	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13841	PA452629	WFPIAZLQTJBIFN-UHFFFAOYSA-N
DB13851	PA165260403	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13860	PA451299	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13862	PA164712884	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13910	PA451846	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13919	PA448765	HTQMVQVXFRQIKW-UHFFFAOYSA-N
DB13941	PA166104279	UCRHFBCYFMIWHC-UHFFFAOYSA-N
DB13962	PA164712582	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13972	PA450423	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13995	PA449021	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	PA164712884	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	PA448021	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14006	PA448976	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	PA451299	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14060	PA166049196	KTDZCOWXCWUPEO-UHFFFAOYSA-N
DB14063	PA451868	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14077	PA164712884	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14080	PA164712884	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14080	PA448033	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14089	PA451521	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14093	PA451627	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14116	PA164712884	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14126	PA10204	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14185	PA166161216	DDINXHAORAAYAD-UHFFFAOYSA-N
DB14193	PA451956	WURFBLWHRSQCOI-UHFFFAOYSA-N
DB14194	PA451956	GBDYKLSNQRXEDB-UHFFFAOYSA-N
DB14476	PA451900	GVJHHUAWPYXKBD-UHFFFAOYSA-N
DB14479	PA448033	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14481	PA164712582	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14482	PA166163262	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14483	PA164712582	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14484	PA164712884	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14487	PA448021	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14488	PA449770	VRIVJOXICYMTAG-IYEMJOQQSA-L
DB14493	PA449789	UOXSXMSTSYWNMH-UHFFFAOYSA-L
